AdoptID,Date,CityID,ShelterIntake,Adoptions,City,State
14050,2026-12-11,19,0,0,Patna,Bihar
14051,2026-12-12,19,1,1,Patna,Bihar
14052,2026-12-13,19,1,1,Patna,Bihar
14053,2026-12-14,19,1,1,Patna,Bihar
14054,2026-12-15,19,0,0,Patna,Bihar
14055,2026-12-16,19,1,1,Patna,Bihar
14056,2026-12-17,19,0,0,Patna,Bihar
14057,2026-12-18,19,0,0,Patna,Bihar
14058,2026-12-19,19,0,0,Patna,Bihar
14059,2026-12-20,19,0,0,Patna,Bihar
14060,2026-12-21,19,0,0,Patna,Bihar
14061,2026-12-22,19,0,0,Patna,Bihar
14062,2026-12-23,19,0,0,Patna,Bihar
14063,2026-12-24,19,1,1,Patna,Bihar
14064,2026-12-25,19,1,1,Patna,Bihar
14065,2026-12-26,19,0,0,Patna,Bihar
14066,2026-12-27,19,1,1,Patna,Bihar
14067,2026-12-28,19,1,1,Patna,Bihar
14068,2026-12-29,19,0,0,Patna,Bihar
14069,2026-12-30,19,1,1,Patna,Bihar
14070,2026-12-31,19,0,0,Patna,Bihar
14071,2026-01-01,20,0,0,Guwahati,Assam
14072,2026-01-02,20,1,1,Guwahati,Assam
14073,2026-01-03,20,1,1,Guwahati,Assam
14074,2026-01-04,20,1,1,Guwahati,Assam
14075,2026-01-05,20,1,1,Guwahati,Assam
14076,2026-01-06,20,1,1,Guwahati,Assam
14077,2026-01-07,20,0,0,Guwahati,Assam
14078,2026-01-08,20,1,1,Guwahati,Assam
14079,2026-01-09,20,0,0,Guwahati,Assam
14080,2026-01-10,20,1,1,Guwahati,Assam
14081,2026-01-11,20,1,1,Guwahati,Assam
14082,2026-01-12,20,0,0,Guwahati,Assam
14083,2026-01-13,20,1,1,Guwahati,Assam
14084,2026-01-14,20,1,1,Guwahati,Assam
14085,2026-01-15,20,1,1,Guwahati,Assam
14086,2026-01-16,20,1,1,Guwahati,Assam
14087,2026-01-17,20,1,1,Guwahati,Assam
14088,2026-01-18,20,1,1,Guwahati,Assam
14089,2026-01-19,20,1,1,Guwahati,Assam
14090,2026-01-20,20,1,1,Guwahati,Assam
14091,2026-01-21,20,1,1,Guwahati,Assam
14092,2026-01-22,20,1,1,Guwahati,Assam
14093,2026-01-23,20,0,0,Guwahati,Assam
14094,2026-01-24,20,0,0,Guwahati,Assam
14095,2026-01-25,20,0,0,Guwahati,Assam
14096,2026-01-26,20,0,0,Guwahati,Assam
14097,2026-01-27,20,1,1,Guwahati,Assam
14098,2026-01-28,20,0,0,Guwahati,Assam
14099,2026-01-29,20,0,0,Guwahati,Assam
14100,2026-01-30,20,1,1,Guwahati,Assam
14101,2026-01-31,20,1,1,Guwahati,Assam
14102,2026-02-01,20,0,0,Guwahati,Assam
14103,2026-02-02,20,1,1,Guwahati,Assam
14104,2026-02-03,20,1,1,Guwahati,Assam
14105,2026-02-04,20,1,1,Guwahati,Assam
14106,2026-02-05,20,1,1,Guwahati,Assam
14107,2026-02-06,20,0,0,Guwahati,Assam
14108,2026-02-07,20,1,1,Guwahati,Assam
14109,2026-02-08,20,1,1,Guwahati,Assam
14110,2026-02-09,20,1,1,Guwahati,Assam
14111,2026-02-10,20,1,1,Guwahati,Assam
14112,2026-02-11,20,1,1,Guwahati,Assam
14113,2026-02-12,20,1,1,Guwahati,Assam
14114,2026-02-13,20,0,0,Guwahati,Assam
14115,2026-02-14,20,1,1,Guwahati,Assam
14116,2026-02-15,20,1,1,Guwahati,Assam
14117,2026-02-16,20,1,1,Guwahati,Assam
14118,2026-02-17,20,1,1,Guwahati,Assam
14119,2026-02-18,20,1,1,Guwahati,Assam
14120,2026-02-19,20,1,1,Guwahati,Assam
14121,2026-02-20,20,1,1,Guwahati,Assam
14122,2026-02-21,20,1,1,Guwahati,Assam
14123,2026-02-22,20,1,1,Guwahati,Assam
14124,2026-02-23,20,1,1,Guwahati,Assam
14125,2026-02-24,20,1,1,Guwahati,Assam
14126,2026-02-25,20,1,1,Guwahati,Assam
14127,2026-02-26,20,1,1,Guwahati,Assam
14128,2026-02-27,20,2,1,Guwahati,Assam
14129,2026-02-28,20,1,1,Guwahati,Assam
14130,2026-03-01,20,1,1,Guwahati,Assam
14131,2026-03-02,20,0,0,Guwahati,Assam
14132,2026-03-03,20,1,1,Guwahati,Assam
14133,2026-03-04,20,1,1,Guwahati,Assam
14134,2026-03-05,20,1,1,Guwahati,Assam
14135,2026-03-06,20,1,1,Guwahati,Assam
14136,2026-03-07,20,1,1,Guwahati,Assam
14137,2026-03-08,20,1,1,Guwahati,Assam
14138,2026-03-09,20,1,1,Guwahati,Assam
14139,2026-03-10,20,0,0,Guwahati,Assam
14140,2026-03-11,20,1,1,Guwahati,Assam
14141,2026-03-12,20,0,0,Guwahati,Assam
14142,2026-03-13,20,1,1,Guwahati,Assam
14143,2026-03-14,20,1,1,Guwahati,Assam
14144,2026-03-15,20,1,1,Guwahati,Assam
14145,2026-03-16,20,1,1,Guwahati,Assam
14146,2026-03-17,20,0,0,Guwahati,Assam
14147,2026-03-18,20,1,1,Guwahati,Assam
14148,2026-03-19,20,1,1,Guwahati,Assam
14149,2026-03-20,20,1,1,Guwahati,Assam
14150,2026-03-21,20,0,0,Guwahati,Assam
14151,2026-03-22,20,0,0,Guwahati,Assam
14152,2026-03-23,20,1,1,Guwahati,Assam
14153,2026-03-24,20,1,1,Guwahati,Assam
14154,2026-03-25,20,0,0,Guwahati,Assam
14155,2026-03-26,20,1,1,Guwahati,Assam
14156,2026-03-27,20,1,1,Guwahati,Assam
14157,2026-03-28,20,1,1,Guwahati,Assam
14158,2026-03-29,20,0,0,Guwahati,Assam
14159,2026-03-30,20,0,0,Guwahati,Assam
14160,2026-03-31,20,0,0,Guwahati,Assam
14161,2026-04-01,20,1,1,Guwahati,Assam
14162,2026-04-02,20,0,0,Guwahati,Assam
14163,2026-04-03,20,0,0,Guwahati,Assam
14164,2026-04-04,20,1,1,Guwahati,Assam
14165,2026-04-05,20,1,1,Guwahati,Assam
14166,2026-04-06,20,1,1,Guwahati,Assam
14167,2026-04-07,20,1,0,Guwahati,Assam
14168,2026-04-08,20,0,0,Guwahati,Assam
14169,2026-04-09,20,0,0,Guwahati,Assam
14170,2026-04-10,20,1,1,Guwahati,Assam
14171,2026-04-11,20,1,1,Guwahati,Assam
14172,2026-04-12,20,1,1,Guwahati,Assam
14173,2026-04-13,20,1,1,Guwahati,Assam
14174,2026-04-14,20,1,1,Guwahati,Assam
14175,2026-04-15,20,1,1,Guwahati,Assam
14176,2026-04-16,20,1,1,Guwahati,Assam
14177,2026-04-17,20,1,1,Guwahati,Assam
14178,2026-04-18,20,0,0,Guwahati,Assam
14179,2026-04-19,20,1,1,Guwahati,Assam
14180,2026-04-20,20,1,1,Guwahati,Assam
14181,2026-04-21,20,1,1,Guwahati,Assam
14182,2026-04-22,20,1,1,Guwahati,Assam
14183,2026-04-23,20,1,1,Guwahati,Assam
14184,2026-04-24,20,0,0,Guwahati,Assam
14185,2026-04-25,20,1,1,Guwahati,Assam
14186,2026-04-26,20,1,1,Guwahati,Assam
14187,2026-04-27,20,1,1,Guwahati,Assam
14188,2026-04-28,20,1,1,Guwahati,Assam
14189,2026-04-29,20,1,1,Guwahati,Assam
14190,2026-04-30,20,0,0,Guwahati,Assam
14191,2026-05-01,20,1,1,Guwahati,Assam
14192,2026-05-02,20,0,0,Guwahati,Assam
14193,2026-05-03,20,1,1,Guwahati,Assam
14194,2026-05-04,20,1,1,Guwahati,Assam
14195,2026-05-05,20,0,0,Guwahati,Assam
14196,2026-05-06,20,1,1,Guwahati,Assam
14197,2026-05-07,20,0,0,Guwahati,Assam
14198,2026-05-08,20,0,0,Guwahati,Assam
14199,2026-05-09,20,1,1,Guwahati,Assam
14200,2026-05-10,20,0,0,Guwahati,Assam
14201,2026-05-11,20,1,1,Guwahati,Assam
14202,2026-05-12,20,0,0,Guwahati,Assam
14203,2026-05-13,20,0,0,Guwahati,Assam
14204,2026-05-14,20,0,0,Guwahati,Assam
14205,2026-05-15,20,0,0,Guwahati,Assam
14206,2026-05-16,20,1,1,Guwahati,Assam
14207,2026-05-17,20,1,1,Guwahati,Assam
14208,2026-05-18,20,1,1,Guwahati,Assam
14209,2026-05-19,20,1,1,Guwahati,Assam
14210,2026-05-20,20,1,1,Guwahati,Assam
14211,2026-05-21,20,1,1,Guwahati,Assam
14212,2026-05-22,20,0,0,Guwahati,Assam
14213,2026-05-23,20,1,1,Guwahati,Assam
14214,2026-05-24,20,1,1,Guwahati,Assam
14215,2026-05-25,20,1,1,Guwahati,Assam
14216,2026-05-26,20,0,0,Guwahati,Assam
14217,2026-05-27,20,1,1,Guwahati,Assam
14218,2026-05-28,20,1,1,Guwahati,Assam
14219,2026-05-29,20,0,0,Guwahati,Assam
14220,2026-05-30,20,1,1,Guwahati,Assam
14221,2026-05-31,20,1,1,Guwahati,Assam
14222,2026-06-01,20,0,0,Guwahati,Assam
14223,2026-06-02,20,1,1,Guwahati,Assam
14224,2026-06-03,20,1,1,Guwahati,Assam
14225,2026-06-04,20,1,1,Guwahati,Assam
14226,2026-06-05,20,0,0,Guwahati,Assam
14227,2026-06-06,20,1,1,Guwahati,Assam
14228,2026-06-07,20,0,0,Guwahati,Assam
14229,2026-06-08,20,1,1,Guwahati,Assam
14230,2026-06-09,20,1,1,Guwahati,Assam
14231,2026-06-10,20,2,1,Guwahati,Assam
14232,2026-06-11,20,1,1,Guwahati,Assam
14233,2026-06-12,20,1,1,Guwahati,Assam
14234,2026-06-13,20,1,1,Guwahati,Assam
14235,2026-06-14,20,1,1,Guwahati,Assam
14236,2026-06-15,20,1,1,Guwahati,Assam
14237,2026-06-16,20,0,0,Guwahati,Assam
14238,2026-06-17,20,1,1,Guwahati,Assam
14239,2026-06-18,20,1,1,Guwahati,Assam
14240,2026-06-19,20,0,0,Guwahati,Assam
14241,2026-06-20,20,0,0,Guwahati,Assam
14242,2026-06-21,20,1,1,Guwahati,Assam
14243,2026-06-22,20,1,1,Guwahati,Assam
14244,2026-06-23,20,0,0,Guwahati,Assam
14245,2026-06-24,20,1,1,Guwahati,Assam
14246,2026-06-25,20,1,1,Guwahati,Assam
14247,2026-06-26,20,0,0,Guwahati,Assam
14248,2026-06-27,20,1,1,Guwahati,Assam
14249,2026-06-28,20,1,1,Guwahati,Assam
14250,2026-06-29,20,1,1,Guwahati,Assam
14251,2026-06-30,20,1,1,Guwahati,Assam
14252,2026-07-01,20,1,1,Guwahati,Assam
14253,2026-07-02,20,1,1,Guwahati,Assam
14254,2026-07-03,20,1,1,Guwahati,Assam
14255,2026-07-04,20,1,1,Guwahati,Assam
14256,2026-07-05,20,1,1,Guwahati,Assam
14257,2026-07-06,20,1,1,Guwahati,Assam
14258,2026-07-07,20,1,1,Guwahati,Assam
14259,2026-07-08,20,0,0,Guwahati,Assam
14260,2026-07-09,20,0,0,Guwahati,Assam
14261,2026-07-10,20,1,1,Guwahati,Assam
14262,2026-07-11,20,1,1,Guwahati,Assam
14263,2026-07-12,20,1,1,Guwahati,Assam
14264,2026-07-13,20,1,1,Guwahati,Assam
14265,2026-07-14,20,0,0,Guwahati,Assam
14266,2026-07-15,20,0,0,Guwahati,Assam
14267,2026-07-16,20,1,1,Guwahati,Assam
14268,2026-07-17,20,1,1,Guwahati,Assam
14269,2026-07-18,20,1,1,Guwahati,Assam
14270,2026-07-19,20,1,1,Guwahati,Assam
14271,2026-07-20,20,0,0,Guwahati,Assam
14272,2026-07-21,20,0,0,Guwahati,Assam
14273,2026-07-22,20,0,0,Guwahati,Assam
14274,2026-07-23,20,1,1,Guwahati,Assam
14275,2026-07-24,20,1,1,Guwahati,Assam
14276,2026-07-25,20,1,1,Guwahati,Assam
14277,2026-07-26,20,1,1,Guwahati,Assam
14278,2026-07-27,20,1,1,Guwahati,Assam
14279,2026-07-28,20,1,1,Guwahati,Assam
14280,2026-07-29,20,1,1,Guwahati,Assam
14281,2026-07-30,20,0,0,Guwahati,Assam
14282,2026-07-31,20,1,1,Guwahati,Assam
14283,2026-08-01,20,1,1,Guwahati,Assam
14284,2026-08-02,20,0,0,Guwahati,Assam
14285,2026-08-03,20,0,0,Guwahati,Assam
14286,2026-08-04,20,1,1,Guwahati,Assam
14287,2026-08-05,20,1,1,Guwahati,Assam
14288,2026-08-06,20,0,0,Guwahati,Assam
14289,2026-08-07,20,1,1,Guwahati,Assam
14290,2026-08-08,20,1,1,Guwahati,Assam
14291,2026-08-09,20,0,0,Guwahati,Assam
14292,2026-08-10,20,0,0,Guwahati,Assam
14293,2026-08-11,20,1,1,Guwahati,Assam
14294,2026-08-12,20,1,1,Guwahati,Assam
14295,2026-08-13,20,0,0,Guwahati,Assam
14296,2026-08-14,20,0,0,Guwahati,Assam
14297,2026-08-15,20,1,1,Guwahati,Assam
14298,2026-08-16,20,0,0,Guwahati,Assam
14299,2026-08-17,20,0,0,Guwahati,Assam
14300,2026-08-18,20,1,1,Guwahati,Assam
14301,2026-08-19,20,1,1,Guwahati,Assam
14302,2026-08-20,20,1,1,Guwahati,Assam
14303,2026-08-21,20,1,1,Guwahati,Assam
14304,2026-08-22,20,1,1,Guwahati,Assam
14305,2026-08-23,20,1,1,Guwahati,Assam
14306,2026-08-24,20,0,0,Guwahati,Assam
14307,2026-08-25,20,0,0,Guwahati,Assam
14308,2026-08-26,20,1,1,Guwahati,Assam
14309,2026-08-27,20,0,0,Guwahati,Assam
14310,2026-08-28,20,0,0,Guwahati,Assam
14311,2026-08-29,20,0,0,Guwahati,Assam
14312,2026-08-30,20,1,1,Guwahati,Assam
14313,2026-08-31,20,0,0,Guwahati,Assam
14314,2026-09-01,20,1,1,Guwahati,Assam
14315,2026-09-02,20,0,0,Guwahati,Assam
14316,2026-09-03,20,0,0,Guwahati,Assam
14317,2026-09-04,20,0,0,Guwahati,Assam
14318,2026-09-05,20,1,1,Guwahati,Assam
14319,2026-09-06,20,1,1,Guwahati,Assam
14320,2026-09-07,20,0,0,Guwahati,Assam
14321,2026-09-08,20,0,0,Guwahati,Assam
14322,2026-09-09,20,1,1,Guwahati,Assam
14323,2026-09-10,20,1,1,Guwahati,Assam
14324,2026-09-11,20,1,1,Guwahati,Assam
14325,2026-09-12,20,1,1,Guwahati,Assam
14326,2026-09-13,20,1,1,Guwahati,Assam
14327,2026-09-14,20,1,1,Guwahati,Assam
14328,2026-09-15,20,1,1,Guwahati,Assam
14329,2026-09-16,20,1,1,Guwahati,Assam
14330,2026-09-17,20,1,1,Guwahati,Assam
14331,2026-09-18,20,1,1,Guwahati,Assam
14332,2026-09-19,20,1,1,Guwahati,Assam
14333,2026-09-20,20,1,1,Guwahati,Assam
14334,2026-09-21,20,0,0,Guwahati,Assam
14335,2026-09-22,20,0,0,Guwahati,Assam
14336,2026-09-23,20,0,0,Guwahati,Assam
14337,2026-09-24,20,1,1,Guwahati,Assam
14338,2026-09-25,20,0,0,Guwahati,Assam
14339,2026-09-26,20,1,1,Guwahati,Assam
14340,2026-09-27,20,0,0,Guwahati,Assam
14341,2026-09-28,20,0,0,Guwahati,Assam
14342,2026-09-29,20,1,1,Guwahati,Assam
14343,2026-09-30,20,1,1,Guwahati,Assam
14344,2026-10-01,20,1,1,Guwahati,Assam
14345,2026-10-02,20,1,1,Guwahati,Assam
14346,2026-10-03,20,1,1,Guwahati,Assam
14347,2026-10-04,20,1,1,Guwahati,Assam
14348,2026-10-05,20,1,1,Guwahati,Assam
14349,2026-10-06,20,1,1,Guwahati,Assam
14350,2026-10-07,20,1,1,Guwahati,Assam
14351,2026-10-08,20,1,1,Guwahati,Assam
14352,2026-10-09,20,1,1,Guwahati,Assam
14353,2026-10-10,20,1,1,Guwahati,Assam
14354,2026-10-11,20,1,1,Guwahati,Assam
14355,2026-10-12,20,1,1,Guwahati,Assam
14356,2026-10-13,20,1,1,Guwahati,Assam
14357,2026-10-14,20,0,0,Guwahati,Assam
14358,2026-10-15,20,1,1,Guwahati,Assam
14359,2026-10-16,20,1,1,Guwahati,Assam
14360,2026-10-17,20,1,1,Guwahati,Assam
14361,2026-10-18,20,1,1,Guwahati,Assam
14362,2026-10-19,20,1,1,Guwahati,Assam
14363,2026-10-20,20,0,0,Guwahati,Assam
14364,2026-10-21,20,1,1,Guwahati,Assam
14365,2026-10-22,20,1,1,Guwahati,Assam
14366,2026-10-23,20,1,1,Guwahati,Assam
14367,2026-10-24,20,1,1,Guwahati,Assam
14368,2026-10-25,20,1,1,Guwahati,Assam
14369,2026-10-26,20,1,1,Guwahati,Assam
14370,2026-10-27,20,1,1,Guwahati,Assam
14371,2026-10-28,20,1,1,Guwahati,Assam
14372,2026-10-29,20,1,1,Guwahati,Assam
14373,2026-10-30,20,0,0,Guwahati,Assam
14374,2026-10-31,20,1,1,Guwahati,Assam
14375,2026-11-01,20,1,1,Guwahati,Assam
14376,2026-11-02,20,0,0,Guwahati,Assam
14377,2026-11-03,20,1,1,Guwahati,Assam
14378,2026-11-04,20,1,1,Guwahati,Assam
14379,2026-11-05,20,0,0,Guwahati,Assam
14380,2026-11-06,20,1,1,Guwahati,Assam
14381,2026-11-07,20,1,1,Guwahati,Assam
14382,2026-11-08,20,1,1,Guwahati,Assam
14383,2026-11-09,20,1,1,Guwahati,Assam
14384,2026-11-10,20,1,1,Guwahati,Assam
14385,2026-11-11,20,1,1,Guwahati,Assam
14386,2026-11-12,20,1,1,Guwahati,Assam
14387,2026-11-13,20,1,1,Guwahati,Assam
14388,2026-11-14,20,1,1,Guwahati,Assam
14389,2026-11-15,20,1,1,Guwahati,Assam
14390,2026-11-16,20,1,1,Guwahati,Assam
14391,2026-11-17,20,0,0,Guwahati,Assam
14392,2026-11-18,20,1,1,Guwahati,Assam
14393,2026-11-19,20,1,1,Guwahati,Assam
14394,2026-11-20,20,0,0,Guwahati,Assam
14395,2026-11-21,20,1,1,Guwahati,Assam
14396,2026-11-22,20,1,0,Guwahati,Assam
14397,2026-11-23,20,1,1,Guwahati,Assam
14398,2026-11-24,20,1,1,Guwahati,Assam
14399,2026-11-25,20,1,0,Guwahati,Assam
14400,2026-11-26,20,1,1,Guwahati,Assam
14401,2026-11-27,20,1,1,Guwahati,Assam
14402,2026-11-28,20,1,1,Guwahati,Assam
14403,2026-11-29,20,0,0,Guwahati,Assam
14404,2026-11-30,20,1,1,Guwahati,Assam
14405,2026-12-01,20,0,0,Guwahati,Assam
14406,2026-12-02,20,1,1,Guwahati,Assam
14407,2026-12-03,20,1,1,Guwahati,Assam
14408,2026-12-04,20,0,0,Guwahati,Assam
14409,2026-12-05,20,1,1,Guwahati,Assam
14410,2026-12-06,20,1,1,Guwahati,Assam
14411,2026-12-07,20,0,0,Guwahati,Assam
14412,2026-12-08,20,0,0,Guwahati,Assam
14413,2026-12-09,20,1,1,Guwahati,Assam
14414,2026-12-10,20,1,1,Guwahati,Assam
14415,2026-12-11,20,1,1,Guwahati,Assam
14416,2026-12-12,20,1,1,Guwahati,Assam
14417,2026-12-13,20,1,1,Guwahati,Assam
14418,2026-12-14,20,1,1,Guwahati,Assam
14419,2026-12-15,20,1,1,Guwahati,Assam
14420,2026-12-16,20,1,1,Guwahati,Assam
14421,2026-12-17,20,1,1,Guwahati,Assam
14422,2026-12-18,20,1,1,Guwahati,Assam
14423,2026-12-19,20,1,1,Guwahati,Assam
14424,2026-12-20,20,1,1,Guwahati,Assam
14425,2026-12-21,20,1,1,Guwahati,Assam
14426,2026-12-22,20,1,1,Guwahati,Assam
14427,2026-12-23,20,1,1,Guwahati,Assam
14428,2026-12-24,20,1,1,Guwahati,Assam
14429,2026-12-25,20,0,0,Guwahati,Assam
14430,2026-12-26,20,1,1,Guwahati,Assam
14431,2026-12-27,20,1,1,Guwahati,Assam
14432,2026-12-28,20,0,0,Guwahati,Assam
14433,2026-12-29,20,1,1,Guwahati,Assam
14434,2026-12-30,20,0,0,Guwahati,Assam
14435,2026-12-31,20,1,1,Guwahati,Assam
14436,2027-01-01,1,0,0,New Delhi,Delhi
14437,2027-01-02,1,1,1,New Delhi,Delhi
14438,2027-01-03,1,1,1,New Delhi,Delhi
14439,2027-01-04,1,0,0,New Delhi,Delhi
14440,2027-01-05,1,0,0,New Delhi,Delhi
14441,2027-01-06,1,1,1,New Delhi,Delhi
14442,2027-01-07,1,1,1,New Delhi,Delhi
14443,2027-01-08,1,1,1,New Delhi,Delhi
14444,2027-01-09,1,0,0,New Delhi,Delhi
14445,2027-01-10,1,0,0,New Delhi,Delhi
14446,2027-01-11,1,0,0,New Delhi,Delhi
14447,2027-01-12,1,0,0,New Delhi,Delhi
14448,2027-01-13,1,0,0,New Delhi,Delhi
14449,2027-01-14,1,0,0,New Delhi,Delhi
14450,2027-01-15,1,1,1,New Delhi,Delhi
14451,2027-01-16,1,0,0,New Delhi,Delhi
14452,2027-01-17,1,1,1,New Delhi,Delhi
14453,2027-01-18,1,1,1,New Delhi,Delhi
14454,2027-01-19,1,0,0,New Delhi,Delhi
14455,2027-01-20,1,1,1,New Delhi,Delhi
14456,2027-01-21,1,0,0,New Delhi,Delhi
14457,2027-01-22,1,0,0,New Delhi,Delhi
14458,2027-01-23,1,1,1,New Delhi,Delhi
14459,2027-01-24,1,0,0,New Delhi,Delhi
14460,2027-01-25,1,0,0,New Delhi,Delhi
14461,2027-01-26,1,0,0,New Delhi,Delhi
14462,2027-01-27,1,1,1,New Delhi,Delhi
14463,2027-01-28,1,1,1,New Delhi,Delhi
14464,2027-01-29,1,0,0,New Delhi,Delhi
14465,2027-01-30,1,0,0,New Delhi,Delhi
14466,2027-01-31,1,0,0,New Delhi,Delhi
14467,2027-02-01,1,0,0,New Delhi,Delhi
14468,2027-02-02,1,0,0,New Delhi,Delhi
14469,2027-02-03,1,0,0,New Delhi,Delhi
14470,2027-02-04,1,0,0,New Delhi,Delhi
14471,2027-02-05,1,1,1,New Delhi,Delhi
14472,2027-02-06,1,1,1,New Delhi,Delhi
14473,2027-02-07,1,0,0,New Delhi,Delhi
14474,2027-02-08,1,1,1,New Delhi,Delhi
14475,2027-02-09,1,1,1,New Delhi,Delhi
14476,2027-02-10,1,0,0,New Delhi,Delhi
14477,2027-02-11,1,0,0,New Delhi,Delhi
14478,2027-02-12,1,0,0,New Delhi,Delhi
14479,2027-02-13,1,0,0,New Delhi,Delhi
14480,2027-02-14,1,0,0,New Delhi,Delhi
14481,2027-02-15,1,0,0,New Delhi,Delhi
14482,2027-02-16,1,0,0,New Delhi,Delhi
14483,2027-02-17,1,0,0,New Delhi,Delhi
14484,2027-02-18,1,0,0,New Delhi,Delhi
14485,2027-02-19,1,0,0,New Delhi,Delhi
14486,2027-02-20,1,0,0,New Delhi,Delhi
14487,2027-02-21,1,1,1,New Delhi,Delhi
14488,2027-02-22,1,1,1,New Delhi,Delhi
14489,2027-02-23,1,1,1,New Delhi,Delhi
14490,2027-02-24,1,0,0,New Delhi,Delhi
14491,2027-02-25,1,1,1,New Delhi,Delhi
14492,2027-02-26,1,1,1,New Delhi,Delhi
14493,2027-02-27,1,1,1,New Delhi,Delhi
14494,2027-02-28,1,1,1,New Delhi,Delhi
14495,2027-03-01,1,0,0,New Delhi,Delhi
14496,2027-03-02,1,0,0,New Delhi,Delhi
14497,2027-03-03,1,1,1,New Delhi,Delhi
14498,2027-03-04,1,0,0,New Delhi,Delhi
14499,2027-03-05,1,0,0,New Delhi,Delhi
14500,2027-03-06,1,0,0,New Delhi,Delhi
14501,2027-03-07,1,0,0,New Delhi,Delhi
14502,2027-03-08,1,0,0,New Delhi,Delhi
14503,2027-03-09,1,0,0,New Delhi,Delhi
14504,2027-03-10,1,1,1,New Delhi,Delhi
14505,2027-03-11,1,1,1,New Delhi,Delhi
14506,2027-03-12,1,0,0,New Delhi,Delhi
14507,2027-03-13,1,0,0,New Delhi,Delhi
14508,2027-03-14,1,1,1,New Delhi,Delhi
14509,2027-03-15,1,1,1,New Delhi,Delhi
14510,2027-03-16,1,0,0,New Delhi,Delhi
14511,2027-03-17,1,0,0,New Delhi,Delhi
14512,2027-03-18,1,0,0,New Delhi,Delhi
14513,2027-03-19,1,0,0,New Delhi,Delhi
14514,2027-03-20,1,0,0,New Delhi,Delhi
14515,2027-03-21,1,0,0,New Delhi,Delhi
14516,2027-03-22,1,1,1,New Delhi,Delhi
14517,2027-03-23,1,1,1,New Delhi,Delhi
14518,2027-03-24,1,0,0,New Delhi,Delhi
14519,2027-03-25,1,1,1,New Delhi,Delhi
14520,2027-03-26,1,0,0,New Delhi,Delhi
14521,2027-03-27,1,1,1,New Delhi,Delhi
14522,2027-03-28,1,0,0,New Delhi,Delhi
14523,2027-03-29,1,0,0,New Delhi,Delhi
14524,2027-03-30,1,0,0,New Delhi,Delhi
14525,2027-03-31,1,0,0,New Delhi,Delhi
14526,2027-04-01,1,1,1,New Delhi,Delhi
14527,2027-04-02,1,0,0,New Delhi,Delhi
14528,2027-04-03,1,0,0,New Delhi,Delhi
14529,2027-04-04,1,0,0,New Delhi,Delhi
14530,2027-04-05,1,1,1,New Delhi,Delhi
14531,2027-04-06,1,1,1,New Delhi,Delhi
14532,2027-04-07,1,0,0,New Delhi,Delhi
14533,2027-04-08,1,0,0,New Delhi,Delhi
14534,2027-04-09,1,0,0,New Delhi,Delhi
14535,2027-04-10,1,0,0,New Delhi,Delhi
14536,2027-04-11,1,0,0,New Delhi,Delhi
14537,2027-04-12,1,0,0,New Delhi,Delhi
14538,2027-04-13,1,0,0,New Delhi,Delhi
14539,2027-04-14,1,0,0,New Delhi,Delhi
14540,2027-04-15,1,1,1,New Delhi,Delhi
14541,2027-04-16,1,1,1,New Delhi,Delhi
14542,2027-04-17,1,0,0,New Delhi,Delhi
14543,2027-04-18,1,0,0,New Delhi,Delhi
14544,2027-04-19,1,0,0,New Delhi,Delhi
14545,2027-04-20,1,1,1,New Delhi,Delhi
14546,2027-04-21,1,0,0,New Delhi,Delhi
14547,2027-04-22,1,1,1,New Delhi,Delhi
14548,2027-04-23,1,0,0,New Delhi,Delhi
14549,2027-04-24,1,1,1,New Delhi,Delhi
14550,2027-04-25,1,0,0,New Delhi,Delhi
14551,2027-04-26,1,1,1,New Delhi,Delhi
14552,2027-04-27,1,0,0,New Delhi,Delhi
14553,2027-04-28,1,0,0,New Delhi,Delhi
14554,2027-04-29,1,0,0,New Delhi,Delhi
14555,2027-04-30,1,0,0,New Delhi,Delhi
14556,2027-05-01,1,0,0,New Delhi,Delhi
14557,2027-05-02,1,1,1,New Delhi,Delhi
14558,2027-05-03,1,1,1,New Delhi,Delhi
14559,2027-05-04,1,1,1,New Delhi,Delhi
14560,2027-05-05,1,1,1,New Delhi,Delhi
14561,2027-05-06,1,1,1,New Delhi,Delhi
14562,2027-05-07,1,1,1,New Delhi,Delhi
14563,2027-05-08,1,0,0,New Delhi,Delhi
14564,2027-05-09,1,0,0,New Delhi,Delhi
14565,2027-05-10,1,0,0,New Delhi,Delhi
14566,2027-05-11,1,1,1,New Delhi,Delhi
14567,2027-05-12,1,0,0,New Delhi,Delhi
14568,2027-05-13,1,0,0,New Delhi,Delhi
14569,2027-05-14,1,0,0,New Delhi,Delhi
14570,2027-05-15,1,0,0,New Delhi,Delhi
14571,2027-05-16,1,1,1,New Delhi,Delhi
14572,2027-05-17,1,0,0,New Delhi,Delhi
14573,2027-05-18,1,0,0,New Delhi,Delhi
14574,2027-05-19,1,1,1,New Delhi,Delhi
14575,2027-05-20,1,0,0,New Delhi,Delhi
14576,2027-05-21,1,0,0,New Delhi,Delhi
14577,2027-05-22,1,1,1,New Delhi,Delhi
14578,2027-05-23,1,1,1,New Delhi,Delhi
14579,2027-05-24,1,1,0,New Delhi,Delhi
14580,2027-05-25,1,0,0,New Delhi,Delhi
14581,2027-05-26,1,0,0,New Delhi,Delhi
